File,Activity,Subject,Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
a17_s1_t1_color.avi,a17,s1,t1 ,0.043937098234892,0.025144159793854,0.008464612066746,0.029534082859755,0.12577760219574,0.112402677536011,0.340549498796463,0.36175387352705,-0.028655685484409,0.062181070446968,0.146749526262283,0.165228009223938,0.051786623895168,0.001600906252861,-0.002071350812912,0.004248917102814,-0.000742501579225,-0.008093657903373,-0.002430789871141,0.001486904919148,0.005465030670166,-0.019450396299362,-0.008817277848721,-0.010705180466175,0.040017366409302,0.225683704018593,0.425504207611084,0.500572711229324,-0.024847462773323,0.116369642317295,0.556992292404175,0.726167410612106,-0.008219063282013,0.011591374874115,-0.001003265380859,0.00289523601532,-0.018778324127197,-0.007151663303375,-0.003843128681183,0.002591490745544,0.091095447540283,-0.014482259750366,-0.036982536315918,-0.011252641677857,-0.122011423110962,-0.395520210266113,-0.480293273925781,-0.462737798690796,0.033300638198853,0.172246217727661,0.380729913711548,0.468402147293091,-0.068192481994629,-0.045750617980957,0.002095460891724,-0.008969783782959,0.032034158706665,0.011807441711426,0.005587577819824,-0.006333351135254
a17_s4_t2_color.avi,a17,s4,t2 ,-0.025882624089718,-0.008114263415337,0.005599819123745,0.027980212122202,0.063058599829674,0.188705757260323,0.326690435409546,0.351916819810867,-0.00131344050169,0.035580575466156,0.155683316290379,0.18627417832613,0.046103857457638,0.013507395982742,-0.011007927358151,0.0278305336833,0.019840534776449,0.015743941068649,0.0059629753232,0.091552034020424,0.010366231203079,0.0386863052845,0.013612888753414,0.014809101819992,0.01114122569561,0.506808951497078,0.892130464315414,0.984119445085526,0.012427262961865,0.069995924830437,0.163499817252159,0.187174126505852,0.029469653964043,0.042344987392426,-0.032554268836975,-0.036917746067047,0.012196466326714,0.139433979988098,0.043072164058685,0.062326431274414,0.021947145462036,0.003637075424194,0.002267837524414,0.003299236297607,-0.052734136581421,-0.255503654479981,-0.260119915008545,-0.26807427406311,0.060254812240601,0.081719398498535,0.002370834350586,-0.040288209915161,-0.025199413299561,-0.025654315948486,0.0115966796875,0.045422315597534,0.025257110595703,-0.04940390586853,-0.006580829620361,-0.024444341659546
a17_s2_t1_color.avi,a17,s2,t1 ,-0.043447911739349,-0.013974994421005,0.000874653458595,0.003677606582642,0.01955583691597,-0.004781931638718,0.166843414306641,0.208401024341583,-0.02021187543869,0.149144593626261,0.075055211782456,0.047248771414161,0.007063299417496,0.027627587318421,0.00380927324295,-0.011442691087723,0.001813739538193,-0.001378074288368,0.001872643828392,0.007423147559166,0.014225572347641,0.038287818431854,-0.005277305841446,-0.014097884297371,0.019447021186352,0.02519828081131,0.370817575603723,0.407167825847864,0.033286526799202,0.502153843641281,0.915836691856384,1.03368535637856,-0.008189737796783,0.018997430801392,-0.001469254493713,0.001001954078674,-0.000495344400406,0.005562782287598,-0.000398993492126,0.001136183738709,0.026374816894531,-0.010162591934204,-0.047803401947022,-0.052383184432983,-0.06787371635437,-0.160648345947266,-0.055996179580689,0.019856452941895,-0.087641954421997,-0.12641453742981,-0.011109828948975,0.064958095550537,-0.069710731506348,-0.028753042221069,0.000385999679565,-0.005094289779663,-0.04747486114502,-0.024790048599243,0.00020694732666,0.004807233810425
a17_s2_t2_color.avi,a17,s2,t2 ,-0.03129842877388,-0.007859319448471,0.008837655186653,0.037161350250244,0.052466988563538,0.187288090586662,0.339202865958214,0.399512529373169,0.030148170888424,0.182400092482567,0.28153270855546,0.313413444906473,0.048803865909577,0.037979960441589,0.004037976264954,0.011993169784546,0.035204857587814,0.008365169167519,0.000430017709732,0.004001185297966,0.015645951032639,0.035615310072899,0.018905177712441,0.018457412719727,0.038314305245876,0.16518110409379,0.506191059947014,0.588409185409546,0.014282807707787,0.241016581654549,0.683613121509552,0.804520577192307,0.023327827453613,0.017729580402374,-0.000949501991272,-0.003227472305298,0.011299669742584,0.017341732978821,0.000128626823425,-0.000642418861389,0.022114038467407,-0.001999378204346,-0.030367851257324,-0.025954008102417,-0.094744205474854,-0.237111330032349,-0.134212255477905,-0.09839391708374,0.020075082778931,0.010412216186524,0.066465139389038,0.084121227264404,-0.05755090713501,-0.022983074188233,-0.000224351882935,0.003229379653931,-0.01267671585083,-0.00543999671936,0.00080680847168,0.006697654724121
a17_s2_t4_color.avi,a17,s2,t4 ,-0.044027745723724,-0.014747768640518,-0.002370208501816,0.009403839707375,0.011716991662979,-0.018438667058945,0.162729367613792,0.206240847706795,-0.017376102507114,0.157454241067171,0.118641197681427,0.101270625367761,0.013270109891892,0.012625575065613,0.001989156007767,-0.000686198472977,0.006600931286812,0.004203096032143,0.001527294516563,0.00474339723587,0.003241688013077,0.026863232254982,-0.012620434165001,-0.018594160676003,0.004786595702171,0.023986622691155,0.363689266145229,0.442736014723778,0.032080560922623,0.449101656675339,0.862454980611801,0.992377370595932,-0.014398664236069,0.010860085487366,0.001516819000244,0.003457546234131,-0.007099568843842,0.003485858440399,0.00115168094635,-4.22000885009766E-05,0.014299154281616,-0.01376223564148,-0.032817363739014,-0.036343097686768,-0.060049772262573,-0.110154628753662,-0.054281234741211,-0.031826019287109,-0.082572221755982,-0.100153684616089,-0.004942893981934,0.038223743438721,-0.051338195800781,-0.017277240753174,0.000112056732178,-0.002434492111206,-0.028851747512817,-0.016927719116211,0.00194263458252,0.009017705917358
a17_s4_t4_color.avi,a17,s4,t4 ,-0.02862561494112,-0.001722581684589,-0.007569365203381,0.012136429548264,0.055878907442093,0.013353392481804,0.134511560201645,0.151825100183487,-0.021395407617092,0.163766957819462,0.175644174218178,0.175212219357491,0.025696627795696,0.062700100243092,-0.001971557736397,-0.003781884908676,0.000948082190007,0.022197231650353,-0.002924218773842,-0.036552749574185,0.0151347219944,0.018523514270783,0.013932250440121,0.014916896820068,-0.002997256815434,0.228217884898186,0.452653184533119,0.500396803021431,0.001912504434586,0.218628864735365,0.647557944059372,0.716774672269821,0.027133241295815,-0.00658243894577,-0.015779733657837,-0.028112590312958,0.017377138137817,-0.05157881975174,-0.001385509967804,0.001328825950623,0.007477521896362,-0.005952119827271,-0.0140221118927,-0.01166558265686,-0.046932220458984,-0.288320302963257,-0.415166854858398,-0.4260094165802,0.035760402679443,0.011616230010986,0.036060571670532,0.035571575164795,-0.035323619842529,-0.003508567810059,-0.006916761398315,0.005096673965454,0.004530668258667,0.014956712722778,0.000105857849121,-0.01076865196228
a17_s8_t2_color.avi,a17,s8,t2 ,0.037418454885483,0.020668495446444,0.021043628454208,0.044838048517704,0.083067461848259,0.112652435898781,0.320752874016762,0.393276542425156,0.034340783953667,0.206613123416901,0.289114475250244,0.31243571639061,0.059425387531519,0.004219643771648,-0.082235291600227,-0.028224885463715,0.039965607225895,0.039905570447445,0.002101965248585,-0.006136231124401,0.000966429710388,-0.001992076635361,-0.003226570785046,0.001159980893135,-0.000738903880119,0.103175617754459,0.192336529493332,0.228100270032883,0.007197603583336,0.192310370504856,0.617132782936096,0.721775263547897,0.007143393158913,0.015086650848389,0.022929966449738,0.056987881660462,-0.003410562872887,0.001325190067291,-0.000769019126892,-0.005826354026794,0.03616189956665,0.014682531356812,0.003858089447021,-0.006632804870605,-0.104618787765503,-0.274174928665161,-0.268769025802612,-0.245626211166382,0.07885479927063,0.028991460800171,-0.057184219360352,-0.083649635314941,-0.049981117248535,-0.173949718475342,-0.297070026397705,-0.330893039703369,0.021494626998901,0.00603199005127,0.005853652954102,-0.002126455307007
a17_s7_t3_color.avi,a17,s7,t3 ,0.093035914003849,0.084348686039448,0.091678604483605,0.094540484249592,0.083135679364204,0.073499768972397,0.236303925514221,0.24586121737957,0.10023589245975,0.195090409368277,0.121528267860413,0.162743732333183,0.098439626395702,0.045213118195534,-0.012859165668488,-0.036781050264835,0.09903104044497,0.130531819537282,0.05913213826716,0.069143791683018,0.0269855260849,0.032616898417473,0.033928938210011,0.041943579912186,0.038300797343254,0.083161011338234,0.248275816440582,0.270743668079376,0.019724242389202,0.183137545362115,0.559120446443558,0.53968171775341,0.04014179110527,0.023219347000122,0.020075619220734,0.005301713943481,0.032899990677834,0.049867749214172,0.046820223331452,0.022644996643067,0.189256191253662,0.178165912628174,0.121867895126343,0.109848737716675,0.145479202270508,0.016503572463989,-0.15497899055481,-0.180442333221436,0.140039443969727,0.014420509338379,-0.107339143753052,-0.123982429504395,0.101658821105957,0.013316154479981,-0.014351606369019,-0.005288600921631,0.096004009246826,0.171249389648438,0.21307110786438,0.24637770652771
a17_s3_t1_color.avi,a17,s3,t1 ,0.078865636140108,0.050856582820416,0.04186150431633,0.059363234788179,0.113649532198906,0.155514068901539,0.343087628483772,0.383819356560707,0.030362386256456,0.093416459858418,0.034554816782475,0.024218574166298,0.070494368672371,0.013939611613751,-0.011815555393696,-0.028332591056824,0.044780994299799,0.076076343655586,0.013315241783857,0.00691925548017,-0.005172818899155,0.015479773283005,-0.02402850985527,-0.030053362250328,-0.045948959887028,0.274944916367531,0.58248470723629,0.637470841407776,-0.0528694242239,0.261804565787315,0.705826789140701,0.811306208372116,-0.021018400788307,0.00319230556488,0.004470109939575,0.000621318817139,-0.042402103543282,0.02936589717865,0.006653189659119,0.000476121902466,0.038552284240723,-0.000614643096924,-0.017019987106323,-0.037812232971192,-0.091358184814453,-0.30520749092102,-0.271071672439575,-0.266352653503418,0.061242818832398,0.219806909561157,0.283681631088257,0.300852537155151,-0.091109275817871,-0.13795804977417,-0.017353773117066,-0.008450031280518,-0.011240243911743,-0.095822334289551,-0.00147271156311,0.011248111724854
a17_s7_t2_color.avi,a17,s7,t2 ,-0.028022095561028,-0.024384990334511,-0.0152557939291,0.002602428197861,-0.005440413951874,0.108253955841064,0.24989852309227,0.251694619655609,-0.025202395394445,-0.021848350763321,-0.007778830826283,0.001040514558554,0.012957498431206,-0.007248789072037,-0.007735818624496,0.00111198425293,0.010774284601212,0.026113113388419,0.037059422582388,0.05233652703464,0.014878064393997,0.018379002809525,0.009164959192276,0.006005197763443,0.025658302009106,0.099901475012302,0.2250597178936,0.281728826463223,0.012257851660252,-0.001259088516235,0.002948820590973,0.002374112606049,0.002845227718353,0.007019579410553,0.010529339313507,-0.008885979652405,0.010119155049324,0.011858224868775,0.034063696861267,0.025966048240662,0.065280675888062,0.044033288955689,0.02367901802063,0.037694931030274,-0.014073371887207,-0.173030138015747,-0.347238540649414,-0.362720012664795,0.05488657951355,0.066273450851441,0.057087182998657,0.06347393989563,0.028090238571167,0.013878107070923,-0.003945589065552,0.005830049514771,0.055362224578858,0.082721948623657,0.222814798355103,0.242629766464233
a17_s5_t2_color.avi,a17,s5,t2 ,0.051728561520577,0.023832276463509,0.034388512372971,0.070457322522998,0.100757151842117,-0.042018860578537,0.119448274374008,0.206987090408802,0.019961200654507,0.068508192896843,-0.074408695101738,-0.089982688426972,0.102613855153322,0.029881589114666,-0.00113919377327,-0.00101712346077,0.05257151008118,0.040876892860979,0.004106210544705,0.016328275203705,0.02079713344574,0.044848293066025,0.009881488978863,0.017347908578813,0.057837069034577,0.108386684209108,0.253735341131687,0.29943604208529,0.043146431446076,0.429662871640176,0.894537195563316,1.0907301902771,0.015956677496433,0.012422621250153,0.003257036209106,-3.85046005249023E-05,0.01009202003479,0.008043110370636,0.003552436828613,-0.000208735466003,0.049313545227051,-0.035576581954956,-0.055350542068482,-0.04435133934021,-0.136215925216675,-0.278340339660645,-0.404825925827026,-0.460481882095337,0.10422158241272,0.264799356460571,0.253698110580444,0.229588985443115,-0.084494590759277,-0.097364902496338,-0.021658182144165,-0.002783298492432,-0.013804912567139,-0.045438766479492,-0.004736423492432,0.016620397567749
a17_s1_t2_color.avi,a17,s1,t2 ,0.067477267235518,0.033859334886074,0.023492194712162,0.027295138686895,0.102206289768219,0.128993794322014,0.340851821005344,0.40470626950264,0.016906056553125,-0.006820276379585,0.173074647784233,0.258933633565903,0.045120723545551,0.005560174584389,-0.00053970515728,-0.002468451857567,0.011755886953324,-0.005804510787129,-0.000660406425595,0.00034779496491,0.012779414653778,0.001821577548981,7.65100121498108E-05,-0.003865696489811,0.044509187340736,0.108373519033194,0.271739829331636,0.381493556546047,0.006530970335007,0.028651375323534,0.18377673625946,0.272064104676247,0.001519754528999,0.000315248966217,0.000675797462463,0.001265168190002,-0.008351638913155,0.005638718605042,0.001838266849518,0.001011967658997,0.097362995147705,0.022375822067261,-0.052366018295288,-0.015254497528076,-0.108922481536865,-0.319358587265015,-0.408687353134155,-0.408799886703491,0.090145587921143,0.093047380447388,0.186221122741699,0.228529930114746,-0.048065900802612,-0.024939775466919,-0.001681327819824,-0.001256465911865,0.016107559204102,0.005563497543335,0.000601530075073,0.004237413406372
a17_s5_t4_color.avi,a17,s5,t4 ,0.041965208947659,0.039864078164101,0.024858199059963,0.056560566648841,0.143201872706413,0.058402419090271,0.275067254900932,0.292536804452538,-0.033978920429945,-0.056728594005108,0.078971222043038,0.082117766141892,0.105834379792213,0.018249407410622,0.004076167941093,3.99947166442871E-05,0.026019589946373,0.027018601773307,0.004877230152488,0.005132723599672,0.015783131122589,0.02606999874115,0.010127492249012,0.015099436044693,0.00951486825943,0.324738249182701,0.695907726883888,0.822826564311981,0.054705232381821,0.272799273952842,0.702720731496811,0.783282488584518,0.026629872620106,0.007688462734222,-0.001821517944336,-0.00108790397644,0.018098950386047,0.003726959228516,0.000997424125671,0.003017663955688,0.063125133514404,0.003644466400146,-0.013677358627319,0.011715173721314,-0.135514974594116,-0.378968715667725,-0.502359867095947,-0.513320207595825,0.141689300537109,0.365973472595215,0.336731910705566,0.345969438552856,-0.040000438690186,-0.044294595718384,-0.00806736946106,-0.002426862716675,0.062296390533447,-0.000248908996582,0.00094747543335,0.010364055633545
a17_s3_t3_color.avi,a17,s3,t3 ,0.11726606823504,0.076969606801868,0.056900504976511,0.061239218339324,0.104441493749619,0.019942075014114,0.197381317615509,0.259583357721567,0.074405327439308,0.244287565350533,0.060694180428982,0.004464633762836,0.074785962700844,0.011289149522781,-0.016032353043556,-0.003401026129723,0.042641693726182,0.032498033717275,0.004528548568487,0.02770084887743,-0.007025718688965,0.012466669082642,0.004500739276409,0.007525727152824,0.049126222729683,0.133297161664814,0.421204671263695,0.432275250554085,0.029726535081863,0.348386690020561,0.701901435852051,0.77937263250351,0.014961361885071,0.01516193151474,0.004627585411072,0.002596855163574,0.001465901732445,0.013050138950348,0.006855726242065,0.021126627922058,0.035857200622559,-0.009282112121582,-0.047779321670532,-0.065147876739502,-0.083579540252686,-0.205585718154907,-0.212267875671387,-0.214176177978516,-0.033007860183716,-0.161262035369873,-0.020187616348267,-0.015791177749634,-0.122702360153198,-0.114555597305298,-0.033372640609741,-0.028898000717163,-0.052655458450317,-0.051884651184082,-0.002591848373413,-0.007864475250244
a17_s4_t1_color.avi,a17,s4,t1 ,-0.022804379463196,-0.023090392351151,-0.024161361157894,-0.007453490048647,0.018188700079918,0.104037910699844,0.26245080307126,0.274292012676597,-0.013279601931572,0.178240984678268,0.07433545589447,0.067725419998169,-0.000659853219986,-0.014157883822918,-0.032506234943867,-0.015591688454151,-0.019321472384036,0.023444030433893,-0.008929673582315,-0.042143262922764,0.020963370800018,0.038744494318962,0.015849523246288,0.013685524463654,0.037137694656849,0.257511258125305,0.519301757216454,0.562893509864807,0.024420507252216,0.29740184545517,0.710611462593079,0.78645259141922,0.021962434053421,0.029601991176605,0.030769288539887,0.016984462738037,0.014664649963379,-0.01386171579361,-0.001470506191254,-0.003081679344177,0.003095865249634,-0.021559476852417,-0.016458749771118,-0.011896133422852,-0.078725337982178,-0.299689531326294,-0.38987922668457,-0.388343811035156,0.029236793518067,-0.006556749343872,0.141687631607056,0.147730112075806,-0.029729127883911,-0.021950721740723,-0.001939535140991,6.43730163574219E-05,-0.001037359237671,-0.010084867477417,-0.002568960189819,-0.007539510726929
