File,Activity,Subject,Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
a11_s5_t3_color.avi,a11,s5,t3 ,-0.056076601147652,-0.020865067839623,-0.001713119447231,-0.013520039618015,-0.014612317085266,-0.002888888120651,-0.005570411682129,-0.002570897340775,-0.064559075050056,-0.141897808760405,-0.291834071278572,-0.318028829991817,-0.009744375944138,-0.00108677148819,-0.001312047243118,0.002770572900772,-0.023173807188869,0.001285199075937,-0.000440068542957,0.000627562403679,0.015037000179291,0.013049840927124,0.005551535636187,0.006102826446295,0.002459675073624,-0.00210945867002,0.002876147627831,-0.004102468490601,0.017514228820801,0.357468866743147,0.586284652352333,0.707712739706039,0.008642703294754,-0.00068461894989,-0.00126850605011,0.000469088554382,0.023288361728191,0.004922270774841,0.002703785896301,0.000290513038635,0.046497106552124,0.019659996032715,0.01320743560791,0.007776260375977,0.042228221893311,0.020248889923096,0.006497621536255,0.005468368530273,-0.071853160858154,-0.319180488586426,-0.449313879013061,-0.508517742156982,0.024584770202637,0.001954317092896,0.000594854354858,-0.0040283203125,-0.016321182250977,0.000501871109009,-0.001070499420166,0.009403467178345,0.021385654807091,0.000732064247131,-0.006639286875725,-0.005299106240273,-0.009355664253235,-0.00185763835907,-0.000126123428345,0.000635713338852,0.020634490065277,0.117389488965273,0.262381508946419,0.309125363826752,-0.00350059568882,-0.000984236598015,0.00117327272892,0.000747948884964,-0.000547476112843,-0.001950424164534,2.74442136287689E-05,0.005466870963573,-0.00981080532074,-0.004025995731354,-9.48309898376465E-05,0.000564144924283,-0.00250917673111,-0.000348316505551,0.004404664039612,0.00053134560585,0.010153740644455,-0.146696671843529,-0.244296535849571,-0.283432550728321,-0.00351519882679,4.55975532531738E-05,0.000957369804382,0.000121116638184,-0.005811959505081,0.000866889953613,0.000206708908081,-0.001042366027832,-0.028401613235474,-0.007717609405518,-0.008573055267334,-0.010426282882691,-0.027769327163696,-0.02079176902771,-0.008251428604126,-0.012523174285889,0.026049137115479,0.030431747436524,-0.058813571929932,-0.029593944549561,-0.021032810211182,-0.000345706939697,-0.002283573150635,0.000295162200928,-0.005354404449463,-0.002147674560547,-0.00092077255249,0.009125232696533
a11_s3_t4_color.avi,a11,s3,t4 ,-0.013932764530182,-0.022927716374397,-0.006689094007015,-0.011012755334377,-0.015216171741486,-0.013671875,-0.007253676652908,-0.001916885375977,-0.058093368075788,-0.0806695073843,-0.330238558351994,-0.399089336395264,-0.005756586790085,-0.004783660173416,-0.005735598504543,-0.018580950796604,-0.016082555055618,0.016289684921503,-0.000534053891897,-0.009690590202808,0.006382077932358,0.000753819942474,0.010214298963547,0.012878075242043,5.24595379829407E-05,0.036685362458229,0.038250207901001,0.084204852581024,0.000375621020794,0.324704453349113,0.539959594607353,0.577724859118462,0.023269414901733,0.021722674369812,0.002857565879822,0.003151535987854,0.026072666049004,0.046983301639557,0.030467391014099,0.010952472686768,0.014432907104492,0.013176679611206,0.008382797241211,0.002861499786377,0.032478094100952,0.037398338317871,0.018248319625855,0.013735771179199,-0.026359796524048,-0.235079526901245,-0.230619430541992,-0.254368782043457,0.01370120048523,-0.003499507904053,-0.001268148422241,0.018927812576294,-0.011148691177368,-0.006316423416138,0.00371241569519,0.004451990127563,-0.008323214948177,0.002226829528809,-0.002041764557362,0.001725949347019,-0.009154558181763,-0.001407891511917,0.007311403751373,0.002527236938477,0.040142464451492,0.11609947681427,0.256614048033953,0.307667575776577,-0.001542210578918,0.010262034833431,-0.002376839518547,0.013940200209618,0.010704934597015,-0.00136655010283,-0.002790741622448,0.019855663180351,-0.004461079835892,0.00344455242157,4.59253787994385E-05,0.002649903297424,-0.008269391953945,-0.037399530410767,-0.035630434751511,-0.074267148971558,0.039083451032639,0.027029916644096,0.159014686942101,0.160826608538628,-0.010831639170647,-0.010964810848236,-0.010276079177857,-0.009523868560791,-0.011245787143707,-0.161439657211304,-0.021113991737366,-0.006240248680115,-0.004887342453003,-0.003922462463379,-0.003190994262695,0.002496242523193,-0.010154724121094,-0.027854919433594,-0.023565292358399,-0.024167776107788,0.01157021522522,0.025967121124268,-0.065636873245239,-0.077081918716431,-0.008625507354736,0.000661134719849,0.005824327468872,-0.020029067993164,0.012587547302246,0.051829099655151,0.000274658203125,-0.004307985305786
a11_s8_t1_color.avi,a11,s8,t1 ,-0.000968739390373,-0.004300110042095,-0.003012046217918,-0.004829496145248,-0.002663403749466,-0.002028375864029,-0.005145967006683,-0.007914185523987,0.004550710320473,0.072129458189011,0.030508652329445,0.026185885071755,-0.006411984562874,-0.00011582672596,-0.001813724637032,-0.002833157777786,-0.003219787031412,0.010500879026949,-0.001062849536538,0.006977501325309,0.003541827201843,0.001014471054077,0.006482906639576,0.009569220244885,0.003728806972504,0.00184216350317,0.00333160161972,-0.009199917316437,0.032693594694138,0.475212819874287,0.898891270160675,1.03483965992928,0.008521899580956,0.003473937511444,-0.000229239463806,-0.001229763031006,0.009377524256706,-0.027375996112824,-0.001544237136841,-0.001734137535095,0.005785465240479,0.003286123275757,0.002158403396606,-0.001163005828857,0.000758647918701,-0.00267767906189,-0.004451990127563,-0.006075143814087,-0.016082763671875,-0.223265647888184,-0.281728744506836,-0.300014495849609,-0.002187728881836,-0.001921653747559,0.00033712387085,0.002267122268677,-0.003335475921631,0.014065742492676,0.002230644226074,-0.001305341720581,0.006369464099407,0.007301263511181,0.005311422049999,0.002693921327591,0.006562471389771,0.005414396524429,0.003679841756821,0.011895954608917,-0.021953545510769,-0.021116450428963,-0.164236467331648,-0.161329265683889,-0.000216439366341,0.006338253617287,0.001380756497383,-0.001379236578941,0.003782815299928,0.002672302536666,-0.000875378027558,0.009837223216891,0.008677273988724,0.018517017364502,-0.009070690721273,-0.017892971634865,-0.004271775484085,0.002340890467167,0.003648102283478,0.009284555912018,0.003627330064774,-0.218877986073494,-0.433859646320343,-0.485924392938614,-0.012052059173584,0.000240504741669,-0.000158786773682,-0.000186681747437,-0.016386896371842,0.002510845661163,-5.96046447753906E-07,0.001257538795471,0.01846981048584,0.008719205856323,0.003703117370605,-0.002118349075317,0.011648178100586,-0.001065731048584,-0.001983880996704,0.000263690948486,0.019086599349976,0.005267143249512,-0.061556339263916,-0.054718017578125,0.002097845077515,-0.001358032226563,0.002261161804199,0.001730680465698,-0.005785226821899,-0.001477956771851,0.001425981521606,-0.000903367996216
a11_s4_t3_color.avi,a11,s4,t3 ,-0.004107214510441,-0.009904578328133,-0.006172031164169,-0.019544828683138,-0.005380496382713,-0.002019762992859,-0.009573817253113,-0.00734007358551,-0.059501783922315,-0.069455217570067,-0.246701948344707,-0.275278277695179,-0.015316940844059,-0.002266436815262,0.000186316668987,-0.000991400331259,-0.030975347384811,-0.007235573837534,0.011131653969642,0.00357635691762,0.002746850252151,0.012282773852348,-0.000484719872475,-0.004082500934601,-0.002368219196796,0.006527215242386,0.011220872402191,0.039268702268601,0.021085597574711,0.265331126749516,0.505767747759819,0.579948604106903,0.008255988359451,0.014271855354309,-0.007453560829163,-0.004526972770691,0.009614318609238,0.006783306598663,0.00489342212677,0.000993609428406,-0.002840995788574,-0.010077238082886,-0.010857343673706,-0.017260789871216,-0.003201961517334,-0.002061128616333,-0.003983974456787,0.002506017684937,-0.073335409164429,-0.300718545913696,-0.405449628829956,-0.400819540023804,-0.001507043838501,-0.011250734329224,0.000847101211548,0.000899791717529,-0.038250923156738,-0.011038780212402,0.005687236785889,0.008570432662964,-0.010443970561028,-0.003285817801952,-0.004126332700253,-0.000210948288441,-0.011336341500282,-0.006483435630798,-0.007384777069092,-0.017173856496811,0.036698231473565,0.160778921097517,0.257481448352337,0.264166288077831,-0.007332414388657,-0.007372930645943,0.000359207391739,0.001486536115408,0.009104701690376,-0.001050250604749,-0.000317502242979,-0.002776019275188,9.11951065063477E-06,-0.004172310233116,-4.57465648651123E-05,0.003752648830414,0.00993862003088,0.000194355845451,-0.001599550247192,-0.004727184772491,0.003608480095863,0.017195798456669,0.054228529334068,0.066938757896423,-0.005345851182938,0.000744640827179,0.006698131561279,0.001096367835999,-0.005273178219795,-0.021953165531159,-0.025782942771912,-0.008773446083069,-0.011470794677734,-0.004322052001953,-0.006587028503418,-0.001536846160889,0.003260135650635,-0.004485607147217,-0.001845121383667,0.011905193328858,0.028858423233032,0.106205224990845,-0.024614810943604,-0.023974895477295,-0.003617286682129,-0.002330780029297,-0.001883506774902,-0.004295110702515,0.005260944366455,0.005263328552246,-0.003534317016602,-0.017421960830689
a11_s4_t1_color.avi,a11,s4,t1 ,-0.004318602383137,-0.006456226110458,-0.004503883421421,-0.017769277095795,-0.011663779616356,-0.00188322365284,-0.008297562599182,-0.010330498218536,-0.034499224275351,-0.068541657179594,-0.29747574031353,-0.376900166273117,-0.017189368605614,0.013647984713316,0.001316547393799,0.01125218346715,-0.022971612866968,-0.027227079495788,0.033672918565571,0.041086902841926,0.004961550235748,0.02684922516346,0.004127077758312,0.00057515501976,-0.00341459363699,0.014910399913788,0.01815664768219,0.041043728590012,0.024011254310608,0.237815789878368,0.493219412863255,0.499742612242699,0.015542611479759,0.013074934482575,0.007842779159546,0.006067156791687,0.002115339040756,0.138052463531494,0.07542496919632,0.072165012359619,-0.002660989761353,-0.030147075653076,-0.018979787826538,-0.023931741714478,0.001681089401245,0.005992650985718,0.00993013381958,0.026443958282471,-0.075109720230103,-0.315987825393677,-0.207730531692505,-0.215020418167114,-0.00533938407898,-0.01680850982666,-0.014997959136963,-0.017070055007935,-0.045670509338379,-0.086417436599732,-0.044669151306152,-0.0692298412323,-0.022518835961819,0.003572650253773,0.000401057302952,-0.001849837601185,-0.001499518752098,-0.002535343170166,-0.001794040203094,0.003789693117142,0.000707510858774,0.031847912818194,0.107393361628056,0.161667004227638,-0.000330656766891,-0.000232398509979,0.001130700111389,0.003277864307165,-0.003447090741247,0.006720731034875,-0.012557822279632,-0.030199958011508,-0.003577709197998,-0.012098848819733,0.009513042867184,0.013928592205048,0.01698487251997,0.004239201545715,0.0064797103405,0.03179132938385,0.015727281570435,0.158933885395527,0.258320979773998,0.288268730044365,0.010103851556778,0.010659456253052,-0.001492500305176,-0.000254392623901,0.021341636776924,-0.006902992725372,-0.052888095378876,-0.062514781951904,-0.016163349151611,0.008729457855225,-0.003648996353149,-0.002080917358398,0.008853912353516,0.004052877426147,0.009551286697388,0.001869201660156,-0.003908157348633,-0.002681493759155,-0.143573522567749,-0.157828092575073,0.004216909408569,-0.00727915763855,-0.001822471618652,0.001811742782593,-0.003512382507324,0.01615571975708,0.024211645126343,0.046964883804321
a11_s7_t1_color.avi,a11,s7,t1 ,-0.011655814945698,-0.01422468572855,-0.00085774064064,-0.01318883150816,0.003041371703148,-0.001870036125183,9.86456871032715E-05,0.013759076595306,-0.030305083841086,-0.216612711548805,-0.453159652650356,-0.486516751348972,-0.010609403252602,0.003133043646812,0.014831453561783,-0.001593090593815,-0.017722820863128,0.006027060560882,0.004397958517075,-0.004428379237652,-0.014532685279846,-0.012783065438271,0.007294572889805,0.008203938603401,-0.015904426574707,0.014889195561409,0.017703741788864,0.04957240819931,-0.006410419940948,0.27057471871376,0.521313637495041,0.552662134170532,0.006588310003281,0.023622035980225,-0.015244901180267,-0.001302003860474,0.013853713870049,0.039391875267029,0.01358687877655,0.013044238090515,0.018736600875855,-0.020379543304443,-0.013409376144409,-0.008028030395508,0.012895822525025,0.002340078353882,0.00366473197937,0.019178152084351,-0.073252677917481,-0.242203235626221,-0.159053325653076,-0.150464057922363,0.010401964187622,-0.007911205291748,0.010653257369995,-0.004281759262085,-0.025762557983399,-0.013043642044067,0.000431299209595,0.004752159118652,0.004469223320484,0.005948506295681,-0.001931600272655,0.009523168206215,-0.006484061479568,-0.00484699010849,0.003358781337738,0.000328838825226,0.063264612108469,0.398588195443153,0.612452507019043,0.651115655899048,0.007117569446564,-0.003694012761116,-0.009741686284542,-0.015972822904587,0.020702547393739,0.008143309503794,-0.000372346490622,0.008019369095564,0.030218243598938,0.02579802274704,0.004306554794312,0.0036461353302,0.014277219772339,0.000620529055595,0.001341074705124,0.015050381422043,0.023663811385632,-0.059630438685417,-0.21387604624033,-0.188135009258986,0.002754271030426,-0.024393618106842,0.002122223377228,-0.005772233009338,-0.002757623791695,-0.026942193508148,-0.005240797996521,-0.009310483932495,0.010619640350342,0.032018661499024,0.016830444335938,0.011350393295288,-0.030287504196167,-0.007680416107178,-0.008242607116699,-0.011817216873169,0.081213474273682,0.171880960464478,-0.042666435241699,-0.019771575927734,-0.014817237854004,0.010914087295532,0.007488965988159,-0.005200147628784,0.03109622001648,0.024626970291138,0.02506947517395,0.02572512626648
a11_s1_t4_color.avi,a11,s1,t4 ,-0.027756050229073,-0.009541049599648,9.32365655899048E-05,-0.019801676273346,-0.024668604135513,-0.029647588729858,-0.018373936414719,-0.024269193410874,-0.027213096618652,-0.1187599664554,-0.32004289329052,-0.360337622463703,-0.025807052850723,-0.00784669816494,-0.001203700900078,-0.002196699380875,-0.024108182638884,-0.001003159675747,-0.000488989055157,0.000443587545305,0.010346859693527,0.017183691263199,0.004139844328165,0.00011932849884,-0.000254943966866,0.045806281268597,0.041064590215683,0.003807872533798,0.085142880678177,0.172471590340137,0.409850716590881,0.496426299214363,0.003212004899979,0.004700899124146,0.001712441444397,-0.00242006778717,0.009277537465096,0.006687939167023,-0.003250539302826,0.005512952804565,0.016854286193848,0.009047746658325,0.010857582092285,0.010656833648682,0.061407804489136,0.073288440704346,0.034533739089966,0.034754991531372,-0.089458227157593,-0.278898477554321,-0.351804971694946,-0.340605020523071,0.034765005111694,0.014909267425537,0.001028537750244,0.013477802276611,-0.01468300819397,0.005246877670288,0.003366231918335,-0.009961366653442,0.009980648756027,0.019968405365944,0.008632771670818,0.013182990252972,0.057671636343002,0.033659815788269,0.007760316133499,0.026272386312485,0.010301884263754,0.039914202876389,0.110936641693115,0.125940144062042,0.017013147473335,0.007842600345612,0.00248609483242,0.000811204314232,0.016732247546315,-0.00015687244013,0.000642271712422,-0.008900809334591,-0.005665987730026,0.01927974820137,0.017543045803905,0.017747037112713,0.039578810334206,-0.028441060334444,-0.022720485925675,-0.02388072013855,-0.076273873448372,0.268908873200417,0.422873735427856,0.454457834362984,0.022534966468811,0.020203053951264,0.002669930458069,0.001809358596802,0.015437930822373,0.018506824970245,0.001421809196472,-0.002347469329834,-0.033230304718018,-0.031101226806641,-0.019493818283081,-0.015920877456665,-0.055005073547363,-0.07276463508606,-0.043733835220337,-0.065623760223389,0.00370192527771,-0.027984380722046,0.030211925506592,0.050376415252686,-0.030699491500855,-0.019632577896118,-0.002715587615967,0.004004716873169,-0.001508235931396,-0.009957790374756,0.000926733016968,0.004586696624756
a11_s5_t1_color.avi,a11,s5,t1 ,-0.060833275318146,-0.017233863472939,0.000765860080719,-0.012777306139469,-0.015159547328949,-0.001900672912598,-0.008388042449951,-0.004094630479813,-0.056265654508025,-0.119107413105667,-0.269800253212452,-0.306321002542973,-0.010309994220734,-0.001162365078926,0.000826016068459,-0.001201257109642,-0.019500391557813,0.000798344612122,0.000598344951868,-0.007808348163962,0.01723712682724,0.020170122385025,0.008327353745699,0.008409570902586,0.005389392375946,0.000121718272567,0.006858170032501,-0.001948595046997,0.000622749328613,0.366565612144768,0.654542446136475,0.774043291807175,0.010025762021542,0.000488936901093,-0.000824928283691,-0.000870943069458,0.022689692676067,0.002697885036469,-0.000179648399353,-0.001103639602661,0.046156167984009,0.001626491546631,-0.01060152053833,-0.011476039886475,0.02715802192688,0.002250671386719,-0.004172325134277,-0.010535717010498,-0.08549427986145,-0.308276414871216,-0.428381681442261,-0.474870204925537,0.00472617149353,-0.003065586090088,-0.003218650817871,0.000687837600708,-0.035343647003174,-0.004817485809326,-0.000243186950684,0.004886865615845,0.031052842736244,-0.005608186125755,-0.010800279676914,-0.005982875823975,-0.007984906435013,-0.004852294921875,-0.003501832485199,-0.004476428031921,0.019547760952264,0.128764475695789,0.366742849349976,0.427939310669899,-0.005072847008705,-0.00093612074852,-0.001050382852554,-0.000227347016335,-0.000707499682903,-0.001146573573351,-0.00168664380908,0.002451039850712,-0.00922679901123,-0.008672684431076,-0.002883456647396,-0.002266360446811,-0.006670624017715,-0.015300514642149,-0.011444583535194,-0.010050415992737,0.021549195051193,-0.166313111782074,-0.372788194566965,-0.452573833987117,-0.006966158747673,-2.31266021728516E-05,-0.00066065788269,-0.000397205352783,-0.00964044034481,0.001978993415833,0.001890897750855,0.002370953559875,-0.026046276092529,0.002120494842529,0.004521369934082,0.00066876411438,-0.017166376113892,-0.007442951202393,-0.002106189727783,0.001331090927124,0.043570518493652,0.054776906967163,0.057405233383179,0.047979354858399,-0.002810955047607,-0.000138282775879,0.00275731086731,0.001834869384766,0.01401162147522,-0.001216888427734,-0.001649379730225,-0.007259845733643
a11_s2_t1_color.avi,a11,s2,t1 ,-0.024938330054283,-0.028618283569813,-0.005490198731422,-0.011922284960747,-0.012381955981255,-0.003174215555191,0.001397609710693,0.002936571836472,-0.001796804368496,-0.111346317455173,-0.322169497609138,-0.376149259507656,-0.008678391575813,0.004034712910652,0.001848861575127,0.000217460095882,-0.009339911863208,0.015954804606736,0.000729747116566,-0.006062810774893,0.013019919395447,0.039828434586525,0.004403024911881,0.005041122436523,-0.007977720350027,0.004054486751556,0.006321519613266,0.024099558591843,0.073267877101898,0.199027603492141,0.492325261235237,0.55270067602396,0.007037878036499,0.003608047962189,-0.00714522600174,-0.007762908935547,0.012660801410675,-0.002495527267456,-0.000331163406372,-0.001303911209106,0.030171871185303,0.010770082473755,0.002680540084839,0.000808715820313,0.018015146255493,0.004317045211792,0.000419855117798,0.000235080718994,-0.027215719223023,-0.227967023849487,-0.205848217010498,-0.23426628112793,0.012975454330444,-0.00219988822937,-0.001394033432007,-0.0003502368927,-0.017335891723633,-0.000736951828003,-0.00376296043396,-0.000681400299072,0.002408802509308,-0.001708909869194,-0.003449000418186,-0.000477001070976,0.001860201358795,-0.003229230642319,0.006609439849854,0.00582480430603,-0.023307178169489,0.091406611725688,0.1725286943838,0.234308551996946,0.000786319375038,-0.003449872136116,-0.001471690833569,-0.015850760042667,-0.002674371004105,0.011915173381567,0.002214763313532,-0.00473181437701,-0.003105849027634,-0.025380581617355,0.009022548794746,0.013046264648438,0.00425223633647,-0.002316772937775,0.002557635307312,0.000425398349762,-0.042223580181599,0.233130345121026,0.312894597649574,0.28648104518652,0.013887673616409,0.016740560531616,0.001373529434204,0.000830411911011,0.016932159662247,0.088339865207672,0.01506233215332,-0.000154614448547,-0.019666910171509,0.011562585830689,-0.006519317626953,-0.009059190750122,-0.014634847640991,-0.00896430015564,-0.01655912399292,-0.022747039794922,-0.004168272018433,-0.009696245193481,-0.094232797622681,-0.069765090942383,-0.014801979064941,-0.009114027023315,0.001714706420898,-0.001300573348999,-0.010205507278442,-0.032691717147827,-0.000941514968872,0.003152132034302
a11_s1_t2_color.avi,a11,s1,t2 ,-0.042646244168282,-0.016767106950283,-0.003660663962364,-0.022297829389572,-0.016417682170868,-0.007423758506775,-0.042752623558045,-0.039808332920075,-0.027492921799421,-0.117821673164144,-0.34020322561264,-0.388321086764336,-0.025022208690643,-0.007836118340492,0.000534653663635,-0.008489564061165,-0.026993224397302,-0.004584468435496,-0.000754410400987,0.003355109132826,0.003607273101807,0.009612858295441,0.004368010908365,0.003279216587543,0.007683590054512,0.036613039672375,0.038920640945435,0.045087099075317,0.083468034863472,0.17839290201664,0.406760290265083,0.502232879400253,0.007753059267998,0.008079171180725,0.002533614635468,0.000832319259644,0.015122964978218,0.012461185455322,0.001427233219147,0.000850677490234,0.024428129196167,0.019818067550659,0.008381843566895,0.007838010787964,0.066598176956177,0.061194181442261,0.062284231185913,0.054060459136963,-0.070501089096069,-0.28774619102478,-0.337943315505981,-0.317235708236694,0.030009984970093,0.00865364074707,0.000239610671997,0.016031742095947,-0.016475915908814,0.001757621765137,0.000725030899048,0.010787725448608,0.009437620639801,0.010320596396923,0.004806727170944,0.00842621922493,0.010879456996918,0.000780403614044,0.028568804264069,0.034206539392471,0.005247827619314,0.053485753247514,0.125299826264381,0.157164573669434,0.007808536291122,0.005743488669395,0.002026543021202,0.005978524684906,0.015019835904241,0.00273001997266,-0.000480638816953,-0.013012651354075,-0.000920295715332,0.012387067079544,0.022070216014981,0.024628184735775,0.007059335708618,-0.018341269344092,-0.017558962106705,-0.050468027591705,-0.069111302495003,0.250655822455883,0.403070166707039,0.431385278701782,0.024952590465546,0.013824105262756,0.000430941581726,0.001086831092834,0.017791882157326,0.010733962059021,-6.09755516052246E-05,0.00353479385376,-0.016494035720825,-0.011956214904785,-0.003104448318481,-0.002900123596191,-0.036035060882568,-0.045328855514526,-0.056720018386841,-0.060266494750977,0.004841804504395,0.010997533798218,0.0557701587677,0.077012538909912,-0.014260768890381,-0.010132789611816,-0.000928163528442,-0.014731645584107,0.008488178253174,-0.003851175308228,0.001423835754395,-0.020625352859497
a11_s4_t4_color.avi,a11,s4,t4 ,-0.0014863088727,-0.004182673990726,0.001034259796143,-0.012316562235355,-0.007236793637276,0.001583993434906,-0.006913483142853,-0.004254966974258,-0.053470805287361,-0.119838403537869,-0.321927592158318,-0.353335231542587,-0.00826033949852,-0.000361859798431,-0.001306399703026,-0.005713414400816,-0.023218404036015,0.020264564082027,0.021661224309355,-0.003233466297388,0.003154695034027,0.016788020730019,-0.004359498620033,-0.013207852840424,-0.014277078211308,-0.002206042408943,-0.001149326562881,0.018717288970947,0.007172584533691,0.224446177482605,0.419401302933693,0.488428920507431,-0.008027464151382,0.020497798919678,-0.000250458717346,-0.002384543418884,0.001056373119354,0.067874610424042,0.070781171321869,0.011562585830689,-0.00873064994812,-0.018794536590576,-0.017426013946533,-0.022462844848633,0.000385522842407,-0.000600814819336,-0.005120754241943,0.019679546356201,-0.072001934051514,-0.297032117843628,-0.394001245498657,-0.389068365097046,-0.000606060028076,-0.020330667495728,0.002745866775513,-0.002587556838989,-0.045231580734253,-0.041149616241455,-0.041950702667236,-0.002779245376587,0.000995323061943,0.000302568078041,-0.001900233328342,0.002519056200981,-0.00195723772049,-0.003689408302307,-0.009938776493073,-0.0118747651577,0.032938167452812,0.128210643306375,0.236297316849232,0.251945104449987,-0.000259295105934,0.000713616609573,-0.002453476190567,-0.004313759505749,0.010813412256539,-0.014888070523739,-0.015870727831498,-0.006507564336061,0.00095722079277,-0.00982041656971,0.01052837073803,0.01974268257618,0.017433568835259,-0.000236436724663,9.83476638793945E-05,-0.038804173469544,0.019740507006645,0.093852743506432,0.193724974989891,0.223280996084213,0.015986353158951,-0.000952124595642,-0.002053260803223,0.006277680397034,0.013272315263748,-0.020926415920258,-0.023410260677338,-0.005635499954224,-0.018372774124146,-0.005056858062744,-0.006642580032349,0.002995252609253,-0.010749816894531,0.00183629989624,0.011584758758545,-0.003073692321777,0.010486125946045,-0.002977848052979,-0.079046726226807,-0.085829734802246,-0.007354259490967,0.000578641891479,-0.000283241271973,-0.005037546157837,0.010858774185181,0.012258052825928,0.012291669845581,-0.002345561981201
a11_s8_t4_color.avi,a11,s8,t4 ,0.004093416035175,-0.001046612858772,0.003665037453175,-7.47516751289368E-05,0.001917779445648,0.000885397195816,-0.000621020793915,-0.00529819726944,-0.002325125038624,-0.023321621119976,-0.137565169483423,-0.144259810447693,-0.001011654734612,0.000326052308083,-0.0006113499403,0.000281557440758,0.000535259023309,-0.001374268904328,0.001806521788239,0.006975807249546,-0.00040739774704,0.005215227603912,0.010740235447884,0.013276368379593,0.008468687534332,0.000320546329021,0.000820755958557,0.012911409139633,0.034819349646568,0.401444017887116,0.688258707523346,0.807200580835342,0.014616951346397,0.003183424472809,-0.000459313392639,-0.000522971153259,0.015444099903107,-0.002046406269073,-0.000331819057465,0.000828623771667,0.007666349411011,0.014127254486084,0.007154941558838,0.007087707519531,0.009111166000366,0.005327939987183,0.003382205963135,0.009092807769775,-0.020869731903076,-0.253799915313721,-0.358672380447388,-0.36355710029602,0.00841212272644,0.001491546630859,0.000495910644531,-0.001011610031128,0.004207134246826,0.005113124847412,0.000295639038086,-0.002894401550293,-0.012085840106011,-0.005311258137226,-0.00612223893404,-0.005557656288147,-0.005857288837433,0.002225637435913,-0.001828521490097,0.002050369977951,-0.000975787639618,0.128927178680897,0.315525282174349,0.367586866021156,-0.006031811237335,0.000402510166168,0.000737324357033,-0.004514321684837,-0.005370285362005,0.001962549984455,-0.001713830977678,-0.000567693263292,0.00187161564827,-0.000695645809174,-0.009389970451593,-0.008084841072559,-0.010585337877274,0.000450469553471,0.001152753829956,-0.005599945783615,9.49203968048096E-05,-0.107957199215889,-0.16515263915062,-0.216714382171631,-0.011644333600998,0.002589643001556,0.000327825546265,-0.001834392547607,-0.011095866560936,0.005333602428436,0.001293301582336,0.001255631446838,0.002560377120972,0.002687215805054,-0.005186080932617,-0.005024194717407,-0.003477334976196,0.002012729644775,0.000178098678589,-0.006158828735352,0.012353658676148,0.075021982192993,0.024715900421143,0.006943225860596,-0.006033182144165,-0.00153923034668,-0.001386404037476,0.00145959854126,-0.005432367324829,-0.007003545761108,-0.001993894577026,-0.001704931259155
a11_s5_t4_color.avi,a11,s5,t4 ,-0.041664302349091,-0.009582608938217,0.010321013629437,-0.003058739006519,-0.004923760890961,0.003065675497055,-0.00311541557312,-0.002406299114227,-0.042100388556719,-0.205982565879822,-0.363180309534073,-0.448984958231449,0.000865921378136,0.003377497196198,0.000193729996681,0.001116544008255,-0.010537661612034,0.00531167536974,-1.83098018169403E-05,0.017461106181145,0.001791417598724,0.014393150806427,0.006633542478085,0.004348358139396,1.53779983520508E-05,-0.012953130993992,-0.00332809984684,-0.007956176996231,0.022317796945572,0.173882288858295,0.309955418109894,0.343371465802193,0.005993165075779,0.000210165977478,-0.000861883163452,2.88486480712891E-05,0.020957678556442,0.004602551460266,0.000898122787476,5.81741333007813E-05,0.024815320968628,0.00700569152832,0.001736164093018,0.001426935195923,0.039602041244507,0.018410205841065,-0.000258684158325,-0.00206995010376,-0.071727275848389,-0.250694036483765,-0.345233917236328,-0.407493591308594,0.018340110778809,0.001707077026367,0.001739501953125,-0.00124716758728,-0.022618293762207,0.001062870025635,-0.000351905822754,-0.007611274719238,0.025614440441132,-0.00080980360508,-0.006543062627316,-0.005017794668674,-0.005935192108154,-0.004849076271057,-0.005670875310898,-0.005718648433685,-0.010987473651767,0.21130396425724,0.257638684473932,0.318770347163081,-0.003670960664749,-0.002542406320572,0.000204727053642,-0.000492349267006,-0.003486923873425,-0.005201682448387,-0.000497035682201,0.001458797603846,-0.002133309841156,-0.011088252067566,-0.003421403467655,-0.001179866492748,-0.003289043903351,-0.000151515821926,-0.002993449568748,-0.004548698663712,-0.03496465086937,0.132223606109619,0.224394246935844,0.295944318175316,-0.003639973700047,-0.000714242458344,0.000782489776611,-0.00043249130249,-0.009518280625343,-0.001521825790405,0.000428199768066,0.000322699546814,-0.023842334747315,2.59876251220703E-05,-0.000554323196411,-0.003745317459106,-0.015855073928833,-0.008971452713013,-0.000262022018433,0.000943660736084,0.016671657562256,-0.069592237472534,-0.140645980834961,-0.188910007476807,-0.009692668914795,-0.000575304031372,-0.001231670379639,0.001413106918335,0.003520965576172,-0.003450155258179,-0.000822305679321,0.006267786026001
